{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{3.996802888650564*^-13 + 0.*I, 0.999983333405008 + 0.*I, 0.9999833334045916 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 1.9901857939430556*^-10 + 0.*I, 5.87920823136301*^-9 + 0.*I, 5.1105808474005705*^-8 + 0.*I, 9.536159084611045*^-8 + 0.*I, 3.5319391855637157*^-8 + 0.*I, 2.7924107470767016*^-9 + 0.*I, 6.441513988875158*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 4.301003997397857*^-11 + 0.*I, 1.5957901666752152*^-9 + 0.*I, 1.7226198245623436*^-8 + 0.*I, 3.913780410869095*^-8 + 0.*I, 1.8393797596161224*^-8 + 0.*I, 1.822009210172837*^-9 + 0.*I, 5.280220705117245*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0. + 0.*I, 0.9999833334046082 + 0.*I, 0.999983333404192 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 4.196643033083092*^-12 + 0.*I, 2.406075338967639*^-10 + 0.*I, 6.759592885430265*^-9 + 0.*I, 5.53515899781587*^-8 + 0.*I, 1.0389800131349602*^-7 + 0.*I, 3.825340044727455*^-8 + 0.*I, 3.2103875113875806*^-9 + 0.*I, 7.760458942129844*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.260236690673992*^-11 + 0.*I, 1.835598339994249*^-9 + 0.*I, 1.866300447517233*^-8 + 0.*I, 4.2641201680737595*^-8 + 0.*I, 1.9927592909141367*^-8 + 0.*I, 2.095590367900968*^-9 + 0.*I, 6.439293542825909*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0. + 0.*I, 0.9999833334041863 + 0.*I, 0.9999833334040031 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.417888360170764*^-12 + 0.*I, 2.901900941765234*^-10 + 0.*I, 7.74320607632717*^-9 + 0.*I, 5.977018879832485*^-8 + 0.*I, 1.1288740497938945*^-7 + 0.*I, 4.130680242298013*^-8 + 0.*I, 3.6773917244659064*^-9 + 0.*I, 9.379164112033324*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 6.341593916658894*^-11 + 0.*I, 2.102806817561032*^-9 + 0.*I, 2.0158608116105373*^-8 + 0.*I, 4.633078920512935*^-8 + 0.*I, 2.152458211668318*^-8 + 0.*I, 2.4008128818309164*^-9 + 0.*I, 7.760458942129844*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I}
{3.996802888650564*^-13 + 0.*I, 0.9999833334041863 + 0.*I, 0.999983333403809 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.994405055138486*^-12 + 0.*I, 3.4861002973229915*^-10 + 0.*I, 8.837797160765604*^-9 + 0.*I, 6.435418864469967*^-8 + 0.*I, 1.2233060675548315*^-7 + 0.*I, 4.4474601779143086*^-8 + 0.*I, 4.197397984739838*^-9 + 0.*I, 1.125988191574834*^-10 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.598366380534573*^-11 + 0.*I, 2.4000135212531863*^-9 + 0.*I, 2.17108109268338*^-8 + 0.*I, 5.020639459729637*^-8 + 0.*I, 2.3181589980936224*^-8 + 0.*I, 2.7401858559983343*^-9 + 0.*I, 9.301448500309563*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{3.996802888650564*^-13 + 0.*I, 0.9999833334037923 + 0.*I, 0.9999833334034037 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 8.815170815523743*^-12 + 0.*I, 4.1640024761591126*^-10 + 0.*I, 1.005180383373272*^-8 + 0.*I, 6.909339766991707*^-8 + 0.*I, 1.3222739014828743*^-7 + 0.*I, 4.7749404430419424*^-8 + 0.*I, 4.774203254953591*^-9 + 0.*I, 1.3460343950555398*^-10 + 0.*I, 2.19824158875781*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.079403895384531*^-11 + 0.*I, 2.7300162130927674*^-9 + 0.*I, 2.3317192621163944*^-8 + 0.*I, 5.4268006755009715*^-8 + 0.*I, 2.4896396055851255*^-8 + 0.*I, 3.11679571041168*^-9 + 0.*I, 1.1119993814645569*^-10 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{5.995204332975846*^-13 + 0.*I, 0.9999833334035924 + 0.*I, 0.999983333402993 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 1.0791367799356522*^-11 + 0.*I, 4.952038779038048*^-10 + 0.*I, 1.1394618582016847*^-8 + 0.*I, 7.397820134258383*^-8 + 0.*I, 1.4257439673315275*^-7 + 0.*I, 5.112499312787123*^-8 + 0.*I, 5.411804337995817*^-9 + 0.*I, 1.6000534230897759*^-10 + 0.*I, 2.797762022055395*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.0800249583553523*^-10 + 0.*I, 3.094990930208042*^-9 + 0.*I, 2.4974000645272554*^-8 + 0.*I, 5.8515198242403963*^-8 + 0.*I, 2.6665203378684055*^-8 + 0.*I, 3.5333957981720236*^-9 + 0.*I, 1.3220535777236364*^-10 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{3.996802888650564*^-13 + 0.*I, 0.999983333403204 + 0.*I, 0.9999833334025934 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.3389289676979388*^-11 + 0.*I, 5.865974372909477*^-10 + 0.*I, 1.2875589483485328*^-8 + 0.*I, 7.899640941388952*^-8 + 0.*I, 1.5336860670345231*^-7 + 0.*I, 5.459259710960396*^-8 + 0.*I, 6.114997397332901*^-9 + 0.*I, 1.893818435405592*^-10 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.2800871473928055*^-10 + 0.*I, 3.497602207858108*^-9 + 0.*I, 2.667741583195493*^-8 + 0.*I, 6.294501586623467*^-8 + 0.*I, 2.848361546625711*^-8 + 0.*I, 3.993183561590286*^-9 + 0.*I, 1.5678569553756463*^-10 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{3.996802888650564*^-13 + 0.*I, 0.999983333403204 + 0.*I, 0.9999833334025934 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.638689184346731*^-11 + 0.*I, 6.922018513932927*^-10 + 0.*I, 1.4504020207084523*^-8 + 0.*I, 8.41350100699856*^-8 + 0.*I, 1.6460299789855529*^-7 + 0.*I, 5.814300152451324*^-8 + 0.*I, 6.888400960747276*^-9 + 0.*I, 2.23399077015074*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.5121237595394632*^-10 + 0.*I, 3.940603399144039*^-9 + 0.*I, 2.842319712925701*^-8 + 0.*I, 6.755600523433714*^-8 + 0.*I, 3.034761331122127*^-8 + 0.*I, 4.498801331465075*^-9 + 0.*I, 1.8520740496796861*^-10 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{1.998401444325282*^-13 + 0.*I, 0.9999833334026044 + 0.*I, 0.9999833334020048 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.9584334154387765*^-11 + 0.*I, 8.134160012218672*^-10 + 0.*I, 1.6290391258166892*^-8 + 0.*I, 8.937879325543463*^-8 + 0.*I, 1.7627039827772253*^-7 + 0.*I, 6.176639200106138*^-8 + 0.*I, 7.736611351560898*^-9 + 0.*I, 2.623901096399095*^-10 + 0.*I, 4.39648317751562*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 3.1974423109204512*^-12 + 0.*I, 1.781907954523376*^-10 + 0.*I, 4.426814470548379*^-9 + 0.*I, 3.0206814827238304*^-8 + 0.*I, 7.234458587746048*^-8 + 0.*I, 3.2251401549388*^-8 + 0.*I, 5.0536019813307576*^-9 + 0.*I, 2.1800339311539574*^-10 + 0.*I, 4.196643033083092*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{7.993605777301128*^-13 + 0.*I, 0.9999833334024044 + 0.*I, 0.9999833334018049 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 2.4402702081260944*^-11 + 0.*I, 9.53215284482667*^-10 + 0.*I, 1.8245605026834255*^-8 + 0.*I, 9.471241568803633*^-8 + 0.*I, 1.8836139870082047*^-7 + 0.*I, 6.545159969562064*^-8 + 0.*I, 8.66540172950181*^-9 + 0.*I, 3.077982313470784*^-10 + 0.*I, 5.81756864903582*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 2.084110661826344*^-10 + 0.*I, 4.9581894145944724*^-9 + 0.*I, 3.202178522343502*^-8 + 0.*I, 7.730658890814389*^-8 + 0.*I, 3.418900718088481*^-8 + 0.*I, 5.6602056375254506*^-9 + 0.*I, 2.5499602429590595*^-10 + 0.*I, 4.796163466380677*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{1.998401444325282*^-13 + 0.*I, 0.9999833334021936 + 0.*I, 0.9999833334016052 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 2.9198865547641623*^-11 + 0.*I, 1.1123990617534218*^-9 + 0.*I, 2.037860991066509*^-8 + 0.*I, 1.0011700357637211*^-7 + 0.*I, 2.008637978168083*^-7 + 0.*I, 6.918561279434243*^-8 + 0.*I, 9.67799174134143*^-9 + 0.*I, 3.5880187709835804*^-10 + 0.*I, 6.59472476627343*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 4.796163466380677*^-12 + 0.*I, 2.4360513606325185*^-10 + 0.*I, 5.538991487696876*^-9 + 0.*I, 3.3864200332800465*^-8 + 0.*I, 8.243779547889594*^-8 + 0.*I, 3.615538979317989*^-8 + 0.*I, 6.323408463515534*^-9 + 0.*I, 2.9820590441431705*^-10 + 0.*I, 6.3948846218409025*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{5.995204332975846*^-13 + 0.*I, 0.9999833334020048 + 0.*I, 0.9999833334014052 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.5793590313915053*^-11 + 0.*I, 1.2944090244104702*^-9 + 0.*I, 2.270139631832535*^-8 + 0.*I, 1.0557421603607509*^-7 + 0.*I, 2.1376500014547172*^-7 + 0.*I, 7.295619663949537*^-8 + 0.*I, 1.0780998316306524*^-8 + 0.*I, 4.177991286269389*^-10 + 0.*I, 8.193445921733655*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.795364188543318*^-12 + 0.*I, 2.8339552926581746*^-10 + 0.*I, 6.17079720655056*^-9 + 0.*I, 3.57261997763203*^-8 + 0.*I, 8.773221038538353*^-8 + 0.*I, 3.814260018941695*^-8 + 0.*I, 7.044409500167604*^-9 + 0.*I, 3.4678926397191395*^-10 + 0.*I, 7.59392548843607*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{3.996802888650564*^-13 + 0.*I, 0.9999833334013941 + 0.*I, 0.9999833334008057 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 4.2987835513486055*^-11 + 0.*I, 1.501199164977152*^-9 + 0.*I, 2.5224000665957647*^-8 + 0.*I, 1.1106300323859843*^-7 + 0.*I, 2.2704860214162181*^-7 + 0.*I, 7.67481855845631*^-8 + 0.*I, 1.1979017777719035*^-8 + 0.*I, 4.842126699600159*^-10 + 0.*I, 9.814371537686385*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 6.794564910705959*^-12 + 0.*I, 3.288036509729864*^-10 + 0.*I, 6.857403533899742*^-9 + 0.*I, 3.7601588509517114*^-8 + 0.*I, 9.318419369463983*^-8 + 0.*I, 4.014439891619759*^-8 + 0.*I, 7.828404591236905*^-9 + 0.*I, 4.024114375056343*^-10 + 0.*I, 9.2148511043888*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
