{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2145237236362174 + 0.*I, 0.33168165067918315 + 0.*I, 0.33563933051758976 + 0.*I, 0.1942676991603998 + 0.*I, 0.015764909063786803 + 0.*I, 0.0005238025257980894 + 0.*I, 9.522772193015783*^-6 + 0.*I, 1.0941119121810061*^-7 + 0.*I, 8.6799456511244*^-10 + 0.*I, 5.995204332975846*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.0397906414236786*^-11 + 0.*I, 1.0818013151947527*^-9 + 0.*I, 1.7611401226247384*^-8 + 0.*I, 7.403520019266807*^-8 + 0.*I, 1.533198012992898*^-7 + 0.*I, 5.1658188837677705*^-8 + 0.*I, 8.528600048407498*^-9 + 0.*I, 3.5860203695392556*^-10 + 0.*I, 5.995204332975846*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.2203443941465988 + 0.*I, 0.31238361921479557 + 0.*I, 0.3165849509956021 + 0.*I, 0.19870805531119196 + 0.*I, 0.016841531814004718 + 0.*I, 0.0005823375732072479 + 0.*I, 0.000011005212385839513 + 0.*I, 1.3137300136634167*^-7 + 0.*I, 1.0824008356280503*^-9 + 0.*I, 7.394085344003543*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.6992631180510216*^-11 + 0.*I, 1.247402181547841*^-9 + 0.*I, 1.947519923106711*^-8 + 0.*I, 7.752598563115498*^-8 + 0.*I, 1.6223840049178762*^-7 + 0.*I, 5.409259706823377*^-8 + 0.*I, 9.430989322822826*^-9 + 0.*I, 4.1360248559385587*^-10 + 0.*I, 7.394085344003543*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.2261165576709967 + 0.*I, 0.2931367350161862 + 0.*I, 0.29758889011080036 + 0.*I, 0.203041708968188 + 0.*I, 0.017963847914392875 + 0.*I, 0.0006460047579981422 + 0.*I, 0.00001268240021889966 + 0.*I, 1.5719139323522313*^-7 + 0.*I, 1.344191424834662*^-9 + 0.*I, 9.592326932761354*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 4.4009240696141205*^-11 + 0.*I, 1.4338086273824049*^-9 + 0.*I, 2.1485790924202778*^-8 + 0.*I, 8.099241277648163*^-8 + 0.*I, 1.713644059986309*^-7 + 0.*I, 5.650961920622422*^-8 + 0.*I, 1.0404610506498102*^-8 + 0.*I, 4.755973392889246*^-10 + 0.*I, 8.992806499463768*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.2318335807765859 + 0.*I, 0.27395835044581324 + 0.*I, 0.2786682169086064 + 0.*I, 0.2072615796175903 + 0.*I, 0.01913224465059926 + 0.*I, 0.0007151257056081662 + 0.*I, 0.000014575226403579224 + 0.*I, 1.8744901186806828*^-7 + 0.*I, 1.6626033882971571*^-9 + 0.*I, 1.1812772982011667*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 0. + 0.*I, 5.280220705117245*^-11 + 0.*I, 1.6433965299711415*^-9 + 0.*I, 2.3651391956036605*^-8 + 0.*I, 8.441798371450204*^-8 + 0.*I, 1.8068260221326685*^-7 + 0.*I, 5.889799759017933*^-8 + 0.*I, 1.1452994108651639*^-8 + 0.*I, 5.450084827884893*^-10 + 0.*I, 1.0991207943789048*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.23748888066019716 + 0.*I, 0.2548656855782206 + 0.*I, 0.2598398324352047 + 0.*I, 0.21136073032259617 + 0.*I, 0.02034703936200089 + 0.*I, 0.0007900329495935665 + 0.*I, 0.000016706313199499334 + 0.*I, 2.2280159939214172*^-7 + 0.*I, 2.048183844749474*^-9 + 0.*I, 1.4810375148499588*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 6.281641873329136*^-11 + 0.*I, 1.8788082201126603*^-9 + 0.*I, 2.5978597051334876*^-8 + 0.*I, 8.778480165005933*^-8 + 0.*I, 1.901765855905069*^-7 + 0.*I, 6.124520890438134*^-8 + 0.*I, 1.2579604025120261*^-8 + 0.*I, 6.232125926430854*^-10 + 0.*I, 1.3211653993039363*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.24307593206760458 + 0.*I, 0.23587581033222008 + 0.*I, 0.24112045121480463 + 0.*I, 0.2153323775067939 + 0.*I, 0.021608477284185135 + 0.*I, 0.0008710697714020554 + 0.*I, 0.00001910011040440196 + 0.*I, 2.63988209070476*^-7 + 0.*I, 2.513989016961205*^-9 + 0.*I, 1.8385293287792592*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.460698725481053*^-11 + 0.*I, 2.142197530474732*^-9 + 0.*I, 2.8474800295441586*^-8 + 0.*I, 9.107439247202365*^-8 + 0.*I, 1.9982901999782146*^-7 + 0.*I, 6.353859660634953*^-8 + 0.*I, 1.378801517404327*^-8 + 0.*I, 7.108091892860102*^-10 + 0.*I, 1.6009416015094757*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.021405182655144*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.24858827414098172 + 0.*I, 0.21700562681201685 + 0.*I, 0.2225265830009926 + 0.*I, 0.21916990052099908 + 0.*I, 0.022916729501609726 + 0.*I, 0.0009585900095920864 + 0.*I, 0.00002178299500776859 + 0.*I, 3.1183600146533763*^-7 + 0.*I, 3.0750069157647886*^-9 + 0.*I, 2.3203661214665772*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 8.779643678735738*^-11 + 0.*I, 2.4361845873954735*^-9 + 0.*I, 3.1146796253267446*^-8 + 0.*I, 9.426699421055674*^-8 + 0.*I, 2.096215867553042*^-7 + 0.*I, 6.57635945700008*^-8 + 0.*I, 1.5081602633415514*^-8 + 0.*I, 8.083977931505615*^-10 + 0.*I, 1.8807178037150152*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I}
{0.2540195171855997 + 0.*I, 0.19827185187621943 + 0.*I, 0.20407451481740946 + 0.*I, 0.22286685097681058 + 0.*I, 0.02427189102178762 + 0.*I, 0.001052957833991286 + 0.*I, 0.00002478337339795189 + 0.*I, 3.672712134417111*^-7 + 0.*I, 3.747402388398768*^-9 + 0.*I, 2.899902540320909*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.0360601265801961*^-10 + 0.*I, 2.76401124210679*^-9 + 0.*I, 3.4002001214616946*^-8 + 0.*I, 9.734320016718813*^-8 + 0.*I, 2.1953461271095875*^-7 + 0.*I, 6.790739082163101*^-8 + 0.*I, 1.646380809461334*^-8 + 0.*I, 9.171996495638268*^-10 + 0.*I, 2.2204460492503134*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I}
{0.2593633493503944 + 0.*I, 0.17969099995458485 + 0.*I, 0.18578029331741688 + 0.*I, 0.22641696183538507 + 0.*I, 0.025673978967999393 + 0.*I, 0.0011545474909890885 + 0.*I, 0.000028131785811957855 + 0.*I, 4.3132839522286304*^-7 + 0.*I, 4.552003218805113*^-9 + 0.*I, 3.601563491884008*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.218136702618722*^-10 + 0.*I, 3.1281865986443336*^-9 + 0.*I, 3.704678785965143*^-8 + 0.*I, 1.0028160524200304*^-7 + 0.*I, 2.295470036273173*^-7 + 0.*I, 6.995459767011881*^-8 + 0.*I, 1.793780679548718*^-8 + 0.*I, 1.037991914643044*^-9 + 0.*I, 2.6401103525586226*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.021405182655144*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.021405182655144*^-12 + 0.*I}
{0.2646135432114116 + 0.*I, 0.16127936613379304 + 0.*I, 0.16765970747418812 + 0.*I, 0.22981415623979376 + 0.*I, 0.027122930898815237 + 0.*I, 0.0012637430118145332 + 0.*I, 0.00003186101240615358 + 0.*I, 5.051598028771309*^-7 + 0.*I, 5.5108140273318895*^-9 + 0.*I, 4.480860127387132*^-11 + 0.*I, 1.021405182655144*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.4279688542728766*^-10 + 0.*I, 3.5326186420547856*^-9 + 0.*I, 4.028859468263591*^-8 + 0.*I, 1.0306080433508669*^-7 + 0.*I, 2.396361997725194*^-7 + 0.*I, 7.189040474031573*^-8 + 0.*I, 1.9506818382808436*^-8 + 0.*I, 1.1723955140041655*^-9 + 0.*I, 3.11972669919669*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.26976396225781857 + 0.*I, 0.143053009523797 + 0.*I, 0.14972827163219904 + 0.*I, 0.23305255607639627 + 0.*I, 0.028618603257402064 + 0.*I, 0.001380937890793632 + 0.*I, 0.00003600618061483374 + 0.*I, 5.900474109310495*^-7 + 0.*I, 6.651013073621926*^-9 + 0.*I, 5.59996493620929*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.2212453270876722*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 1.6640022693081846*^-10 + 0.*I, 3.979594431768874*^-9 + 0.*I, 4.3732995003153974*^-8 + 0.*I, 1.0565739394508*^-7 + 0.*I, 2.4977939716563924*^-7 + 0.*I, 7.369820309577336*^-8 + 0.*I, 2.1173995889967046*^-8 + 0.*I, 1.320610287791624*^-9 + 0.*I, 3.619327060278011*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.2748085672664047 + 0.*I, 0.12502773693681135 + 0.*I, 0.1320012089278011 + 0.*I, 0.2361264902511984 + 0.*I, 0.03016076995139283 + 0.*I, 0.001506534725592701 + 0.*I, 0.00004060487179824435 + 0.*I, 6.874115943134029*^-7 + 0.*I, 8.001399542933996*^-9 + 0.*I, 6.88116230662672*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 4.218847493575595*^-12 + 0.*I, 1.9400037132299985*^-10 + 0.*I, 4.474198789239381*^-9 + 0.*I, 4.738800463144344*^-8 + 0.*I, 1.0804979133638426*^-7 + 0.*I, 2.5995181562876724*^-7 + 0.*I, 7.536338220148765*^-8 + 0.*I, 2.294320289308871*^-8 + 0.*I, 1.4850121132781169*^-9 + 0.*I, 4.2810199829546036*^-11 + 0.*I, 0. + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.2797414225600203 + 0.*I, 0.10721908687920668 + 0.*I, 0.11449343511220623 + 0.*I, 0.23903050268021528 + 0.*I, 0.03174912107499761 + 0.*I, 0.001640944830594293 + 0.*I, 0.00004569723639491486 + 0.*I, 7.98828403425489*^-7 + 0.*I, 9.598011274647433*^-9 + 0.*I, 8.499867476530198*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.195843755245733*^-12 + 0.*I, 2.2499779817053422*^-10 + 0.*I, 5.01920727202787*^-9 + 0.*I, 5.125799784622132*^-8 + 0.*I, 1.1021321633108982*^-7 + 0.*I, 2.7012838632600733*^-7 + 0.*I, 7.68684005336695*^-8 + 0.*I, 2.481621574901283*^-8 + 0.*I, 1.66600067075251*^-9 + 0.*I, 4.958256027975949*^-11 + 0.*I, 0. + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
