{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.1492229502504161 + 0.*I, 0.5422910596043939 + 0.*I, 0.5440902164314033 + 0.*I, 0.1405200030871967 + 0.*I, 0.006764416137605701 + 0.*I, 0.00013781028140869014 + 0.*I, 1.5527512164936754*^-6 + 0.*I, 1.110980196727951*^-8 + 0.*I, 5.480060849549773*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 6.217248937900877*^-12 + 0.*I, 3.3559821588369237*^-10 + 0.*I, 9.124989652775639*^-9 + 0.*I, 7.201499396813915*^-8 + 0.*I, 1.392034043590229*^-7 + 0.*I, 5.271638681136893*^-8 + 0.*I, 4.874411985156258*^-9 + 0.*I, 1.3020695632803836*^-10 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.1551321108568038 + 0.*I, 0.5235948199372009 + 0.*I, 0.5255494950193951 + 0.*I, 0.14563609375919387 + 0.*I, 0.007381529616812265 + 0.*I, 0.00015793112220219285 + 0.*I, 1.8671894030930503*^-6 + 0.*I, 1.4012790927608877*^-8 + 0.*I, 7.240874566605272*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.793765632868599*^-12 + 0.*I, 4.030109579389318*^-10 + 0.*I, 1.0415601714441891*^-8 + 0.*I, 7.754499264933656*^-8 + 0.*I, 1.5085620530541672*^-7 + 0.*I, 5.676461523052013*^-8 + 0.*I, 5.563616234383063*^-9 + 0.*I, 1.5640821970919205*^-10 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.16106705095300103 + 0.*I, 0.5047553642596015 + 0.*I, 0.5068737344255947 + 0.*I, 0.1507298693540049 + 0.*I, 0.008036176532799645 + 0.*I, 0.00018038182498791858 + 0.*I, 2.2354013973213686*^-6 + 0.*I, 1.7577805877522223*^-8 + 0.*I, 9.559020242022599*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 9.392486788328826*^-12 + 0.*I, 4.811928633330355*^-10 + 0.*I, 1.1847012260091105*^-8 + 0.*I, 8.326339617781287*^-8 + 0.*I, 1.6306879735417123*^-7 + 0.*I, 6.095060012256681*^-8 + 0.*I, 6.328004786837483*^-9 + 0.*I, 1.8660628597899634*^-10 + 0.*I, 2.797762022055395*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.16702104973178591 + 0.*I, 0.48579028195059326 + 0.*I, 0.4880805750175909 + 0.*I, 0.15579336375000086 + 0.*I, 0.008729343927993405 + 0.*I, 0.00020536198561682542 + 0.*I, 2.664941800567533*^-6 + 0.*I, 2.1934609684137747*^-8 + 0.*I, 1.2501111257279263*^-10 + 0.*I, 5.995204332975846*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.1590728377086636*^-11 + 0.*I, 5.724087870362382*^-10 + 0.*I, 1.3430612177955938*^-8 + 0.*I, 8.915821414490212*^-8 + 0.*I, 1.7583840494772587*^-7 + 0.*I, 6.52660148148243*^-8 + 0.*I, 7.173794891457419*^-9 + 0.*I, 2.2180035585961377*^-10 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.17298735831698941 + 0.*I, 0.4667172345790061 + 0.*I, 0.46918770426118694 + 0.*I, 0.1608186364377984 + 0.*I, 0.009461978650415759 + 0.*I, 0.000233081952205616 + 0.*I, 3.1641996134368364*^-6 + 0.*I, 2.7234392518948883*^-8 + 0.*I, 1.6220358389773537*^-10 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 1.438849039914203*^-11 + 0.*I, 6.780132011385832*^-10 + 0.*I, 1.51770152001518*^-8 + 0.*I, 9.52151912869681*^-8 + 0.*I, 1.8915999877577863*^-7 + 0.*I, 6.970000132611176*^-8 + 0.*I, 8.10620459645861*^-9 + 0.*I, 2.6261215424483453*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.17895920696360257 + 0.*I, 0.4475539371175952 + 0.*I, 0.45021283674899765 + 0.*I, 0.16579778374778972 + 0.*I, 0.010234984291401794 + 0.*I, 0.0002637629674007158 + 0.*I, 3.7424644050432225*^-6 + 0.*I, 3.365179246372918*^-8 + 0.*I, 2.089883821554395*^-10 + 0.*I, 1.021405182655144*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.800781745942004*^-11 + 0.*I, 8.003819829127679*^-10 + 0.*I, 1.709841157548908*^-8 + 0.*I, 1.0141878448166609*^-7 + 0.*I, 2.0302599601507154*^-7 + 0.*I, 7.424141301726196*^-8 + 0.*I, 9.132605782724568*^-9 + 0.*I, 3.101963130802688*^-10 + 0.*I, 4.9960036108132044*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.184929812270207 + 0.*I, 0.4283181391282032 + 0.*I, 0.43117369424598984 + 0.*I, 0.17072295002200646 + 0.*I, 0.011049218181202749 + 0.*I, 0.0002976372915908243 + 0.*I, 4.409997211851647*^-6 + 0.*I, 4.1391001737167705*^-8 + 0.*I, 2.684075184333779*^-10 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 2.218225603201063*^-11 + 0.*I, 9.41202671356223*^-10 + 0.*I, 1.9205992352056004*^-8 + 0.*I, 1.0775080827585273*^-7 + 0.*I, 2.1742699307658605*^-7 + 0.*I, 7.887699382536085*^-8 + 0.*I, 1.0258216498471029*^-8 + 0.*I, 3.6479708143133394*^-10 + 0.*I, 6.217248937900877*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.19089238440219705 + 0.*I, 0.40902760594960785 + 0.*I, 0.41208798576641836 + 0.*I, 0.17558633871499474 + 0.*I, 0.011905488441010805 + 0.*I, 0.0003349482970094187 + 0.*I, 5.178102790992512*^-6 + 0.*I, 5.068578889932951*^-8 + 0.*I, 3.4261482539932336*^-10 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.7200464103316335*^-11 + 0.*I, 1.1028067348206605*^-9 + 0.*I, 2.1511992187583928*^-8 + 0.*I, 1.1419141188184768*^-7 + 0.*I, 2.3235099955165603*^-7 + 0.*I, 8.359219982878586*^-8 + 0.*I, 1.1489786899687715*^-8 + 0.*I, 4.273914555597003*^-10 + 0.*I, 7.59392548843607*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.1968401343080073 + 0.*I, 0.3897000999051992 + 0.*I, 0.39297338771360213 + 0.*I, 0.18038022341078097 + 0.*I, 0.012804551102196806 + 0.*I, 0.00037595054200867395 + 0.*I, 6.059203805364178*^-6 + 0.*I, 6.180520539800227*^-8 + 0.*I, 4.3540726579749394*^-10 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.281819260791963*^-11 + 0.*I, 1.2871925747504065*^-9 + 0.*I, 2.4028778966567188*^-8 + 0.*I, 1.2071958988002507*^-7 + 0.*I, 2.4778359364319163*^-7 + 0.*I, 8.837139908735026*^-8 + 0.*I, 1.2833600848694005*^-8 + 0.*I, 4.986011603591579*^-10 + 0.*I, 9.015010959956271*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.20276628092961158 + 0.*I, 0.3703533615516008 + 0.*I, 0.37384752410101196 + 0.*I, 0.18509695873680787 + 0.*I, 0.01374710729618034 + 0.*I, 0.00042090981560161117 + 0.*I, 7.0669218033003744*^-6 + 0.*I, 7.505700505561208*^-8 + 0.*I, 5.502043265437351*^-10 + 0.*I, 2.997602166487923*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.999023334699814*^-11 + 0.*I, 1.4980017226662312*^-9 + 0.*I, 2.6769408911775375*^-8 + 0.*I, 1.2731260490284058*^-7 + 0.*I, 2.637086049528393*^-7 + 0.*I, 9.319838234489454*^-8 + 0.*I, 1.429720786205735*^-8 + 0.*I, 5.804023928135394*^-10 + 0.*I, 1.1213252548714081*^-11 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.20866405839199412 + 0.*I, 0.351005090989398 + 0.*I, 0.3547279468886 + 0.*I, 0.18972899116478373 + 0.*I, 0.01473380052419149 + 0.*I, 0.00047010315740170233 + 0.*I, 8.216158198237622*^-6 + 0.*I, 9.079399454492433*^-8 + 0.*I, 6.923794870772326*^-10 + 0.*I, 4.196643033083092*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 4.82058837292243*^-11 + 0.*I, 1.737188171091475*^-9 + 0.*I, 2.9746405338926255*^-8 + 0.*I, 1.3394481079842538*^-7 + 0.*I, 2.801065990265529*^-7 + 0.*I, 9.805418699215807*^-8 + 0.*I, 1.5886603144110722*^-8 + 0.*I, 6.7319483321171*^-10 + 0.*I, 1.3389289676979388*^-11 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.21452672316919497 + 0.*I, 0.33167292926179487 + 0.*I, 0.33563211644220825 + 0.*I, 0.19426886967319756 + 0.*I, 0.015765214003815586 + 0.*I, 0.0005238188463874138 + 0.*I, 9.523178401416033*^-6 + 0.*I, 1.0941640926631636*^-7 + 0.*I, 8.671952045347099*^-10 + 0.*I, 5.2180482157382365*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.819789095085071*^-11 + 0.*I, 2.0085932916913407*^-9 + 0.*I, 3.2972802266328927*^-8 + 0.*I, 1.4059000630339824*^-7 + 0.*I, 2.969564039112529*^-7 + 0.*I, 1.0291980601095929*^-7 + 0.*I, 1.760960266494749*^-8 + 0.*I, 7.783995670251899*^-10 + 0.*I, 1.6009416015094757*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.22034756121660504 + 0.*I, 0.31237443985399077 + 0.*I, 0.3165773821584006 + 0.*I, 0.19870925626999106 + 0.*I, 0.016841868109995772 + 0.*I, 0.000582356365197434 + 0.*I, 0.000011005699596111642 + 0.*I, 1.3137961829556843*^-7 + 0.*I, 1.08160147505032*^-9 + 0.*I, 6.59472476627343*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.1990408665951693*^-12 + 0.*I, 6.981082378842986*^-11 + 0.*I, 2.315592162460689*^-9 + 0.*I, 3.646258850409368*^-8 + 0.*I, 1.472199917529338*^-7 + 0.*I, 3.1423359470039713*^-7 + 0.*I, 1.0777421177721182*^-7 + 0.*I, 1.9473000989478354*^-8 + 0.*I, 8.974154752650067*^-10 + 0.*I, 1.9606538614880268*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.22611989505920696 + 0.*I, 0.29312709032440765 + 0.*I, 0.29758096326379935 + 0.*I, 0.20304293634900716 + 0.*I, 0.017964217905785954 + 0.*I, 0.0006460263328067485 + 0.*I, 0.000012682981598288736 + 0.*I, 1.571997865212893*^-7 + 0.*I, 1.343214428572992*^-9 + 0.*I, 8.393286066166183*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 8.339995360984176*^-11 + 0.*I, 2.6616042703153653*^-9 + 0.*I, 4.022799870995187*^-8 + 0.*I, 1.538037919246449*^-7 + 0.*I, 3.319122032774403*^-7 + 0.*I, 1.1259499999027867*^-7 + 0.*I, 2.1483392842469584*^-8 + 0.*I, 1.0313971898767704*^-9 + 0.*I, 2.3203661214665772*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.23183709083520743 + 0.*I, 0.27394823407940194 + 0.*I, 0.2786599298171933 + 0.*I, 0.20726282887060246 + 0.*I, 0.019132650770803394 + 0.*I, 0.0007151504052060886 + 0.*I, 0.000014575918205750328 + 0.*I, 1.8745920371543434*^-7 + 0.*I, 1.6616041875749945*^-9 + 0.*I, 1.0613732115416498*^-11 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 2.19824158875781*^-12 + 0.*I, 9.940936962493653*^-11 + 0.*I, 3.0509816895119*^-9 + 0.*I, 4.428339916984214*^-8 + 0.*I, 1.603100097113952*^-7 + 0.*I, 3.499637912796061*^-7 + 0.*I, 1.1735941107815508*^-7 + 0.*I, 2.3648794034158982*^-8 + 0.*I, 1.1822098855418517*^-9 + 0.*I, 2.7799984536613923*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
