{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.21451230647040465 + 0.*I, 0.3317139430964123 + 0.*I, 0.3356654188499953 + 0.*I, 0.19426359639600488 + 0.*I, 0.015763855352601833 + 0.*I, 0.0005237472729957561 + 0.*I, 9.52142180654647*^-6 + 0.*I, 1.0938918659775254*^-7 + 0.*I, 8.64996962945952*^-10 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 8.992806499463768*^-12 + 0.*I, 4.438005518636601*^-10 + 0.*I, 8.798006767563038*^-9 + 0.*I, 4.528299957229366*^-8 + 0.*I, 1.125805948465343*^-7 + 0.*I, 4.771640860212756*^-8 + 0.*I, 9.782397114577181*^-9 + 0.*I, 5.218048215738237*^-10 + 0.*I, 1.1612932837579136*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.2203323353814124 + 0.*I, 0.3124176122536016 + 0.*I, 0.316612319854781 + 0.*I, 0.19870384792599616 + 0.*I, 0.01684036985321047 + 0.*I, 0.0005822739575833681 + 0.*I, 0.000011003595412617528 + 0.*I, 1.3134600074238278*^-7 + 0.*I, 1.0791811888566372*^-9 + 0.*I, 4.596323321948148*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.1013412404281553*^-11 + 0.*I, 5.115907697472722*^-10 + 0.*I, 9.728795546948277*^-9 + 0.*I, 4.743339054869011*^-8 + 0.*I, 1.191149900936496*^-7 + 0.*I, 4.99817964794147*^-8 + 0.*I, 1.081699174676487*^-8 + 0.*I, 6.015854481233873*^-10 + 0.*I, 1.3988810110276972*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.22610384610179948 + 0.*I, 0.29317245653999185 + 0.*I, 0.29761755091901604 + 0.*I, 0.20303741135920816 + 0.*I, 0.01796256964221588 + 0.*I, 0.0006459317275941956 + 0.*I, 0.000012680469807513362 + 0.*I, 1.5715879708722014*^-7 + 0.*I, 1.3407941423793093*^-9 + 0.*I, 6.3948846218409025*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.3389289676979388*^-11 + 0.*I, 5.882183629069004*^-10 + 0.*I, 1.073341415747109*^-8 + 0.*I, 4.957199095656506*^-8 + 0.*I, 1.2579980945837135*^-7 + 0.*I, 5.223421695177422*^-8 + 0.*I, 1.1933587451551377*^-8 + 0.*I, 6.91602330959995*^-10 + 0.*I, 1.7186252421197423*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.23182020678098605 + 0.*I, 0.2739958244774021 + 0.*I, 0.27869817740220354 + 0.*I, 0.20725720804479766 + 0.*I, 0.019130841683412392 + 0.*I, 0.0007150421032164901 + 0.*I, 0.000014572930395750918 + 0.*I, 1.8740919927040525*^-7 + 0.*I, 1.6590062656973716*^-9 + 0.*I, 8.79296635503124*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.638689184346731*^-11 + 0.*I, 6.743938740783051*^-10 + 0.*I, 1.1815215472665841*^-8 + 0.*I, 5.168818706380308*^-8 + 0.*I, 1.32623401150056*^-7 + 0.*I, 5.446278983356479*^-8 + 0.*I, 1.3136403076430271*^-8 + 0.*I, 7.929878975687643*^-10 + 0.*I, 2.0805579481475437*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.23747483632881042 + 0.*I, 0.254904932005795 + 0.*I, 0.25987109643399453 + 0.*I, 0.21135630297179908 + 0.*I, 0.020345503004204346 + 0.*I, 0.0007899375050079983 + 0.*I, 0.000016703590999256335 + 0.*I, 2.227531936682681*^-7 + 0.*I, 2.0445867221496883*^-9 + 0.*I, 1.1590728377086636*^-11 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 2.020605904817785*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.9606538614880268*^-11 + 0.*I, 7.710054816811863*^-10 + 0.*I, 1.2977596774987889*^-8 + 0.*I, 5.377138734274922*^-8 + 0.*I, 1.3957379696449837*^-7 + 0.*I, 5.665681257482902*^-8 + 0.*I, 1.4428591654791491*^-8 + 0.*I, 9.066081219089028*^-10 + 0.*I, 2.4802382370126*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 2.020605904817785*^-12 + 0.*I, 2.2204460492503135*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.24306121133339523 + 0.*I, 0.23591684461439227 + 0.*I, 0.24115301839620076 + 0.*I, 0.21532791455141087 + 0.*I, 0.021606798538997832 + 0.*I, 0.0008709610956003644 + 0.*I, 0.000019096893200121204 + 0.*I, 2.639295892947758*^-7 + 0.*I, 2.5106139389663444*^-9 + 0.*I, 1.56097357262297*^-11 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 2.3803181647963356*^-11 + 0.*I, 8.79385453345094*^-10 + 0.*I, 1.4224799116391296*^-8 + 0.*I, 5.5811000265748596*^-8 + 0.*I, 1.4663799063896477*^-7 + 0.*I, 5.880418374459851*^-8 + 0.*I, 1.5814793918877967*^-8 + 0.*I, 1.0339951117543935*^-9 + 0.*I, 2.999822612537173*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.24857287291160104 + 0.*I, 0.2170484596837996 + 0.*I, 0.22256044867479122 + 0.*I, 0.21916542417459445 + 0.*I, 0.02291489908459177 + 0.*I, 0.0009584665831896545 + 0.*I, 0.00002177920419565993 + 0.*I, 3.1176499160068266*^-7 + 0.*I, 3.0712099530205705*^-9 + 0.*I, 2.020605904817785*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 2.020605904817785*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 2.8399504969911504*^-11 + 0.*I, 1.000399763029236*^-9 + 0.*I, 1.5559620258898125*^-8 + 0.*I, 5.779439149478094*^-8 + 0.*I, 1.5380299256406718*^-7 + 0.*I, 6.089297954758877*^-8 + 0.*I, 1.7298606991289492*^-8 + 0.*I, 1.1757927964595183*^-9 + 0.*I, 3.581579477440755*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.25400343347439236 + 0.*I, 0.19831648905459523 + 0.*I, 0.20410966971100566 + 0.*I, 0.2228623855454082 + 0.*I, 0.024269899377404872 + 0.*I, 0.0010528180024005354 + 0.*I, 0.000024778920004742133 + 0.*I, 3.671857928821965*^-7 + 0.*I, 3.743605425654551*^-9 + 0.*I, 2.600142323672117*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.3595348725157243*^-11 + 0.*I, 1.1348033623903575*^-9 + 0.*I, 1.698601259647603*^-8 + 0.*I, 5.971059202636297*^-8 + 0.*I, 1.6105299316393487*^-7 + 0.*I, 6.291058785024006*^-8 + 0.*I, 1.8884005470454213*^-8 + 0.*I, 1.3339995774686033*^-9 + 0.*I, 4.2388315080188477*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.2593465834068054 + 0.*I, 0.17973744184940357 + 0.*I, 0.18581672336139832 + 0.*I, 0.22641253376138873 + 0.*I, 0.025671816286987344 + 0.*I, 0.0011543894537835444 + 0.*I, 0.0000281265694068722 + 0.*I, 4.312253887306383*^-7 + 0.*I, 4.547984211455969*^-9 + 0.*I, 3.319566843629218*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.9812597663058114*^-11 + 0.*I, 1.2846168573332761*^-9 + 0.*I, 1.8507195775896434*^-8 + 0.*I, 6.154678988679052*^-8 + 0.*I, 1.6837280458759096*^-7 + 0.*I, 6.484339731827049*^-8 + 0.*I, 2.0574608683432416*^-8 + 0.*I, 1.5097922911877506*^-9 + 0.*I, 5.0204285173549585*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.26459609765459025 + 0.*I, 0.16132760755820374 + 0.*I, 0.16769739359818736 + 0.*I, 0.2298097941402011 + 0.*I, 0.02712058713880694 + 0.*I, 0.0012635648144021516 + 0.*I, 0.000031854919191331994 + 0.*I, 5.050362128500296*^-7 + 0.*I, 5.506395339693881*^-9 + 0.*I, 4.201083925181592*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 4.68070027181966*^-11 + 0.*I, 1.4506174039752295*^-9 + 0.*I, 2.012641164839124*^-8 + 0.*I, 6.328939594624217*^-8 + 0.*I, 1.7574659505470436*^-7 + 0.*I, 6.667759677725371*^-8 + 0.*I, 2.2374413433112753*^-8 + 0.*I, 1.7047918632329129*^-9 + 0.*I, 5.879741138414829*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.26974584220560427 + 0.*I, 0.14310303941260646 + 0.*I, 0.1497671895654085 + 0.*I, 0.23304829077499536 + 0.*I, 0.028616068165798758 + 0.*I, 0.00138073741600131 + 0.*I, 0.00003599908200424551 + 0.*I, 5.898987964769731*^-7 + 0.*I, 6.646194705695052*^-9 + 0.*I, 5.3179682879545*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.5000448639930255*^-11 + 0.*I, 1.6346035636161107*^-9 + 0.*I, 2.1847390563323188*^-8 + 0.*I, 6.492599791130262*^-8 + 0.*I, 1.831564011567366*^-7 + 0.*I, 6.839961930182881*^-8 + 0.*I, 2.428719447777894*^-8 + 0.*I, 1.9207968549039837*^-9 + 0.*I, 6.898925875020723*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.27478978046520114 + 0.*I, 0.12507953806419891 + 0.*I, 0.13204132901121213 + 0.*I, 0.23612235480541258 + 0.*I, 0.030158033091787224 + 0.*I, 0.0015063096842071746 + 0.*I, 0.000040596624395483616 + 0.*I, 6.872338031982394*^-7 + 0.*I, 7.996603379467615*^-9 + 0.*I, 6.619149672815183*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 6.439293542825909*^-11 + 0.*I, 1.8373969012941416*^-9 + 0.*I, 2.3673196736240246*^-8 + 0.*I, 6.64422072915727*^-8 + 0.*I, 1.905843927119122*^-7 + 0.*I, 6.999478774361023*^-8 + 0.*I, 2.6316193668662894*^-8 + 0.*I, 2.1591839427514974*^-9 + 0.*I, 8.060219158778636*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.27972197951440236 + 0.*I, 0.10727263558838464 + 0.*I, 0.11453472211599981 + 0.*I, 0.23902653239680216 + 0.*I, 0.0317461718531975 + 0.*I, 0.001640692751414541 + 0.*I, 0.000045687678218442336 + 0.*I, 7.986159955564176*^-7 + 0.*I, 9.592393546142832*^-9 + 0.*I, 8.240075288767912*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 0. + 0.*I, 7.480682739924305*^-11 + 0.*I, 2.061217863058573*^-9 + 0.*I, 2.560640588455954*^-8 + 0.*I, 6.78236133921928*^-8 + 0.*I, 1.9801238426708778*^-7 + 0.*I, 7.144760338917422*^-8 + 0.*I, 2.8464786083759467*^-8 + 0.*I, 2.4221957772851965*^-9 + 0.*I, 9.359180097590071*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
